player_id,player_name,player_full_name,first_name,last_name,born_date,debut_date,debut_age,last_date,last_age,height,weight,player_link,player_teams,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played
43264,Nathan Ablett,Nathan_Ablett,Nathan,Ablett,1985-12-13,2005-08-12,19,2011-08-28,25,195,95.0,https://afltables.com/afl/stats/players/N/Nathan_Ablett.html,"{Geelong Cats,Gold Coast Suns}",2007.0,Geelong Cats,True,3.0,16.0,14.0,11.0,27.0,6.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,12.0,15.0,5.0,9.0,4.0,0.0,2.0,37.0,166.0,246.0,5.3,4.7,3.7,9.0,2.0,0.3,0.3,1.3,0.0,1.0,0.0,0.3,1.0,0.3,4.0,5.0,1.7,3.0,1.3,0.0,0.7,12.3,55.3,82.0
43264,Nathan Ablett,Nathan_Ablett,Nathan,Ablett,1985-12-13,2005-08-12,19,2011-08-28,25,195,95.0,https://afltables.com/afl/stats/players/N/Nathan_Ablett.html,"{Geelong Cats,Gold Coast Suns}",2011.0,Gold Coast Suns,False,2.0,9.0,5.0,13.0,22.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,9.0,13.0,1.0,2.0,3.0,0.0,0.0,7.0,85.0,187.0,4.5,2.5,6.5,11.0,0.5,0.5,0.0,1.5,0.0,0.5,0.0,2.0,0.5,0.5,4.5,6.5,0.5,1.0,1.5,0.0,0.0,3.5,42.5,93.5
43265,Cain Ackland,Cain_Ackland,Cain,Ackland,1982-03-16,2001-03-30,19,2008-05-16,26,196,101.0,https://afltables.com/afl/stats/players/C/Cain_Ackland.html,"{Carlton Blues,Port Adelaide Power,St Kilda Saints}",2001.0,Port Adelaide Power,False,12.0,28.0,18.0,20.0,48.0,3.0,5.0,63.0,5.0,3.0,9.0,14.0,5.0,7.0,7.0,0.0,31.0,20.0,4.0,7.0,2.0,0.0,0.0,23.0,270.0,723.0,2.3,1.5,1.7,4.0,0.3,0.4,5.3,0.4,0.3,0.8,1.2,0.4,0.6,0.6,2.6,1.7,0.3,0.6,0.2,0.0,0.0,1.9,22.5,80.4
43265,Cain Ackland,Cain_Ackland,Cain,Ackland,1982-03-16,2001-03-30,19,2008-05-16,26,196,101.0,https://afltables.com/afl/stats/players/C/Cain_Ackland.html,"{Carlton Blues,Port Adelaide Power,St Kilda Saints}",2005.0,St Kilda Saints,False,20.0,130.0,71.0,93.0,223.0,12.0,2.0,257.0,18.0,6.0,51.0,51.0,51.0,31.0,23.0,0.0,103.0,118.0,7.0,11.0,32.0,3.0,7.0,74.0,1154.0,1548.0,6.5,3.6,4.7,11.2,0.6,0.1,12.9,0.9,0.3,2.6,2.6,2.6,1.6,1.2,5.2,5.9,0.4,0.6,1.6,0.2,0.4,3.7,57.7,77.4
43265,Cain Ackland,Cain_Ackland,Cain,Ackland,1982-03-16,2001-03-30,19,2008-05-16,26,196,101.0,https://afltables.com/afl/stats/players/C/Cain_Ackland.html,"{Carlton Blues,Port Adelaide Power,St Kilda Saints}",2005.0,St Kilda Saints,True,2.0,10.0,4.0,6.0,16.0,0.0,0.0,32.0,1.0,0.0,4.0,6.0,3.0,5.0,2.0,0.0,9.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,89.0,130.0,5.0,2.0,3.0,8.0,0.0,0.0,16.0,0.5,0.0,2.0,3.0,1.5,2.5,1.0,4.5,2.5,0.5,0.0,2.0,0.0,0.0,0.0,44.5,65.0
43265,Cain Ackland,Cain_Ackland,Cain,Ackland,1982-03-16,2001-03-30,19,2008-05-16,26,196,101.0,https://afltables.com/afl/stats/players/C/Cain_Ackland.html,"{Carlton Blues,Port Adelaide Power,St Kilda Saints}",2006.0,St Kilda Saints,False,19.0,99.0,67.0,60.0,159.0,6.0,4.0,204.0,11.0,17.0,26.0,26.0,28.0,22.0,16.0,0.0,71.0,91.0,7.0,6.0,30.0,6.0,2.0,40.0,880.0,1020.0,5.2,3.5,3.2,8.4,0.3,0.2,10.7,0.6,0.9,1.4,1.4,1.5,1.2,0.8,3.7,4.8,0.4,0.3,1.6,0.3,0.1,2.1,46.3,53.7
43265,Cain Ackland,Cain_Ackland,Cain,Ackland,1982-03-16,2001-03-30,19,2008-05-16,26,196,101.0,https://afltables.com/afl/stats/players/C/Cain_Ackland.html,"{Carlton Blues,Port Adelaide Power,St Kilda Saints}",2007.0,Carlton Blues,False,20.0,92.0,63.0,96.0,188.0,4.0,2.0,295.0,19.0,5.0,28.0,42.0,39.0,29.0,21.0,0.0,89.0,97.0,6.0,3.0,31.0,2.0,6.0,26.0,1020.0,1180.0,4.6,3.2,4.8,9.4,0.2,0.1,14.8,1.0,0.3,1.4,2.1,2.0,1.5,1.1,4.5,4.9,0.3,0.2,1.6,0.1,0.3,1.3,51.0,59.0
43265,Cain Ackland,Cain_Ackland,Cain,Ackland,1982-03-16,2001-03-30,19,2008-05-16,26,196,101.0,https://afltables.com/afl/stats/players/C/Cain_Ackland.html,"{Carlton Blues,Port Adelaide Power,St Kilda Saints}",2008.0,Carlton Blues,False,1.0,5.0,5.0,6.0,11.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,59.0,5.0,5.0,6.0,11.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,59.0
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2014.0,St Kilda Saints,False,3.0,11.0,3.0,15.0,26.0,1.0,0.0,0.0,8.0,3.0,2.0,6.0,2.0,1.0,0.0,0.0,18.0,11.0,0.0,0.0,4.0,0.0,0.0,6.0,111.0,150.0,3.7,1.0,5.0,8.7,0.3,0.0,0.0,2.7,1.0,0.7,2.0,0.7,0.3,0.0,6.0,3.7,0.0,0.0,1.3,0.0,0.0,2.0,37.0,50.0
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2015.0,St Kilda Saints,False,7.0,44.0,18.0,39.0,83.0,0.0,1.0,10.0,18.0,4.0,17.0,10.0,11.0,2.0,6.0,0.0,34.0,52.0,4.0,1.0,7.0,0.0,2.0,1.0,331.0,394.0,6.3,2.6,5.6,11.9,0.0,0.1,1.4,2.6,0.6,2.4,1.4,1.6,0.3,0.9,4.9,7.4,0.6,0.1,1.0,0.0,0.3,0.1,47.3,56.3
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2016.0,St Kilda Saints,False,16.0,160.0,57.0,124.0,284.0,7.0,6.0,14.0,50.0,29.0,47.0,34.0,34.0,12.0,10.0,1.0,103.0,187.0,6.0,10.0,14.0,9.0,13.0,48.0,1143.0,1186.0,10.0,3.6,7.8,17.8,0.4,0.4,0.9,3.1,1.8,2.9,2.1,2.1,0.8,0.6,6.4,11.7,0.4,0.6,0.9,0.6,0.8,3.0,71.4,74.1
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2017.0,St Kilda Saints,False,18.0,178.0,81.0,188.0,366.0,11.0,4.0,2.0,51.0,27.0,62.0,26.0,42.0,12.0,13.0,0.0,107.0,267.0,6.0,12.0,16.0,10.0,5.0,70.0,1402.0,1406.0,9.9,4.5,10.4,20.3,0.6,0.2,0.1,2.8,1.5,3.4,1.4,2.3,0.7,0.7,5.9,14.8,0.3,0.7,0.9,0.6,0.3,3.9,77.9,78.1
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2018.0,St Kilda Saints,False,12.0,129.0,47.0,129.0,258.0,4.0,7.0,10.0,43.0,14.0,38.0,32.0,35.0,18.0,17.0,1.0,107.0,161.0,4.0,3.0,28.0,7.0,6.0,31.0,966.0,944.0,10.8,3.9,10.8,21.5,0.3,0.6,0.8,3.6,1.2,3.2,2.7,2.9,1.5,1.4,8.9,13.4,0.3,0.3,2.3,0.6,0.5,2.6,80.5,78.7
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2019.0,St Kilda Saints,False,19.0,154.0,70.0,154.0,308.0,6.0,5.0,9.0,72.0,19.0,51.0,40.0,44.0,17.0,20.0,0.0,120.0,196.0,8.0,9.0,26.0,12.0,13.0,41.0,1275.0,1377.0,8.1,3.7,8.1,16.2,0.3,0.3,0.5,3.8,1.0,2.7,2.1,2.3,0.9,1.1,6.3,10.3,0.4,0.5,1.4,0.6,0.7,2.2,67.1,72.5
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2020.0,Fremantle Dockers,False,7.0,75.0,40.0,59.0,134.0,0.0,0.0,0.0,19.0,13.0,18.0,12.0,23.0,3.0,8.0,2.0,34.0,99.0,0.0,1.0,5.0,1.0,1.0,0.0,518.0,581.0,10.7,5.7,8.4,19.1,0.0,0.0,0.0,2.7,1.9,2.6,1.7,3.3,0.4,1.1,4.9,14.1,0.0,0.1,0.7,0.1,0.1,0.0,74.0,83.0
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2021.0,Fremantle Dockers,False,18.0,184.0,67.0,138.0,322.0,2.0,0.0,10.0,45.0,34.0,57.0,29.0,51.0,12.0,18.0,0.0,107.0,215.0,2.0,4.0,26.0,7.0,5.0,12.0,1189.0,1419.0,10.2,3.7,7.7,17.9,0.1,0.0,0.6,2.5,1.9,3.2,1.6,2.8,0.7,1.0,5.9,11.9,0.1,0.2,1.4,0.4,0.3,0.7,66.1,78.8
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2022.0,Fremantle Dockers,False,18.0,254.0,101.0,129.0,383.0,6.0,6.0,0.0,50.0,40.0,73.0,34.0,63.0,18.0,16.0,3.0,110.0,274.0,3.0,4.0,26.0,2.0,5.0,42.0,1535.0,1454.0,14.1,5.6,7.2,21.3,0.3,0.3,0.0,2.8,2.2,4.1,1.9,3.5,1.0,0.9,6.1,15.2,0.2,0.2,1.4,0.1,0.3,2.3,85.3,80.8
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2022.0,Fremantle Dockers,True,2.0,33.0,14.0,18.0,51.0,0.0,0.0,0.0,4.0,3.0,11.0,2.0,9.0,0.0,1.0,0.0,14.0,36.0,0.0,0.0,5.0,1.0,1.0,0.0,190.0,155.0,16.5,7.0,9.0,25.5,0.0,0.0,0.0,2.0,1.5,5.5,1.0,4.5,0.0,0.5,7.0,18.0,0.0,0.0,2.5,0.5,0.5,0.0,95.0,77.5
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2023.0,Carlton Blues,False,22.0,287.0,126.0,228.0,515.0,7.0,4.0,0.0,56.0,69.0,80.0,48.0,90.0,14.0,16.0,3.0,167.0,352.0,12.0,10.0,32.0,4.0,12.0,46.0,1931.0,1836.0,13.0,5.7,10.4,23.4,0.3,0.2,0.0,2.5,3.1,3.6,2.2,4.1,0.6,0.7,7.6,16.0,0.5,0.5,1.5,0.2,0.5,2.1,87.8,83.5
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2023.0,Carlton Blues,True,3.0,32.0,11.0,29.0,61.0,3.0,1.0,0.0,6.0,2.0,10.0,9.0,11.0,1.0,0.0,0.0,21.0,40.0,1.0,2.0,10.0,0.0,0.0,19.0,231.0,272.0,10.7,3.7,9.7,20.3,1.0,0.3,0.0,2.0,0.7,3.3,3.0,3.7,0.3,0.0,7.0,13.3,0.3,0.7,3.3,0.0,0.0,6.3,77.0,90.7
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2024.0,Carlton Blues,False,22.0,279.0,133.0,212.0,491.0,12.0,12.0,0.0,64.0,60.0,66.0,39.0,74.0,12.0,21.0,4.0,162.0,345.0,8.0,10.0,31.0,2.0,10.0,84.0,1949.0,1884.0,12.7,6.0,9.6,22.3,1.2,1.1,0.0,3.0,2.9,3.1,2.1,3.7,1.2,1.6,7.4,15.7,1.6,1.3,1.9,1.0,1.3,3.8,88.6,85.6
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2024.0,Carlton Blues,True,1.0,14.0,5.0,11.0,25.0,1.0,3.0,0.0,17.0,2.0,8.0,2.0,4.0,1.0,2.0,0.0,7.0,20.0,3.0,1.0,1.0,0.0,0.0,6.0,80.0,85.0,14.0,5.0,11.0,25.0,1.0,0.5,0.0,2.2,2.0,8.0,2.0,4.0,1.0,2.0,7.0,20.0,0.5,1.0,1.0,0.0,0.0,6.0,80.0,85.0
43266,Blake Acres,Blake_Acres,Blake,Acres,1995-10-07,2014-05-02,18,2025-08-20,29,191,90.0,https://afltables.com/afl/stats/players/B/Blake_Acres.html,"{Carlton Blues,Fremantle Dockers,St Kilda Saints}",2025.0,Carlton Blues,False,19.0,210.0,87.0,145.0,355.0,5.0,9.0,0.0,54.0,35.0,55.0,19.0,63.0,12.0,16.0,0.0,110.0,252.0,9.0,11.0,27.0,4.0,4.0,39.0,1400.0,1558.0,11.1,4.8,7.6,18.7,1.0,1.3,0.0,3.0,2.3,2.9,1.7,3.5,1.3,1.5,5.8,13.3,1.3,1.4,1.8,1.0,1.3,2.1,73.7,82.0
43268,Leigh Adams,Leigh_Adams,Leigh,Adams,1988-04-06,2007-04-29,19,2014-08-30,26,176,79.0,https://afltables.com/afl/stats/players/L/Leigh_Adams.html,{North Melbourne Kangaroos},2007.0,North Melbourne Kangaroos,False,2.0,5.0,2.0,8.0,13.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,7.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,57.0,120.0,2.5,1.0,4.0,6.5,0.0,0.0,0.0,3.5,0.0,1.0,0.5,1.5,0.5,1.5,3.5,3.0,0.0,0.0,1.0,0.0,0.5,0.0,28.5,60.0
43268,Leigh Adams,Leigh_Adams,Leigh,Adams,1988-04-06,2007-04-29,19,2014-08-30,26,176,79.0,https://afltables.com/afl/stats/players/L/Leigh_Adams.html,{North Melbourne Kangaroos},2009.0,North Melbourne Kangaroos,False,6.0,53.0,23.0,49.0,102.0,6.0,1.0,2.0,26.0,4.0,18.0,7.0,7.0,3.0,3.0,0.0,39.0,59.0,0.0,3.0,6.0,1.0,4.0,37.0,463.0,457.0,8.8,3.8,8.2,17.0,1.0,0.2,0.3,4.3,0.7,3.0,1.2,1.2,0.5,0.5,6.5,9.8,0.0,0.5,1.0,0.2,0.7,6.2,77.2,76.2
43268,Leigh Adams,Leigh_Adams,Leigh,Adams,1988-04-06,2007-04-29,19,2014-08-30,26,176,79.0,https://afltables.com/afl/stats/players/L/Leigh_Adams.html,{North Melbourne Kangaroos},2010.0,North Melbourne Kangaroos,False,15.0,166.0,59.0,133.0,299.0,11.0,15.0,0.0,56.0,16.0,48.0,32.0,31.0,13.0,12.0,2.0,101.0,201.0,2.0,11.0,20.0,3.0,10.0,81.0,1223.0,1066.0,11.1,3.9,8.9,19.9,0.7,1.0,0.0,3.7,1.1,3.2,2.1,2.1,0.9,0.8,6.7,13.4,0.1,0.7,1.3,0.2,0.7,5.4,81.5,71.1
43268,Leigh Adams,Leigh_Adams,Leigh,Adams,1988-04-06,2007-04-29,19,2014-08-30,26,176,79.0,https://afltables.com/afl/stats/players/L/Leigh_Adams.html,{North Melbourne Kangaroos},2011.0,North Melbourne Kangaroos,False,21.0,198.0,94.0,219.0,417.0,16.0,17.0,1.0,87.0,18.0,79.0,54.0,24.0,16.0,8.0,4.0,170.0,241.0,5.0,20.0,32.0,2.0,14.0,113.0,1768.0,1635.0,9.4,4.5,10.4,19.9,0.8,0.8,0.0,4.1,0.9,3.8,2.6,1.1,0.8,0.4,8.1,11.5,0.2,1.0,1.5,0.1,0.7,5.4,84.2,77.9
43268,Leigh Adams,Leigh_Adams,Leigh,Adams,1988-04-06,2007-04-29,19,2014-08-30,26,176,79.0,https://afltables.com/afl/stats/players/L/Leigh_Adams.html,{North Melbourne Kangaroos},2012.0,North Melbourne Kangaroos,False,18.0,180.0,50.0,164.0,344.0,17.0,15.0,1.0,59.0,12.0,58.0,55.0,35.0,16.0,15.0,4.0,134.0,196.0,2.0,8.0,32.0,0.0,15.0,117.0,1343.0,1353.0,10.0,2.8,9.1,19.1,0.9,0.8,0.1,3.3,0.7,3.2,3.1,1.9,0.9,0.8,7.4,10.9,0.1,0.4,1.8,0.0,0.8,6.5,74.6,75.2
43268,Leigh Adams,Leigh_Adams,Leigh,Adams,1988-04-06,2007-04-29,19,2014-08-30,26,176,79.0,https://afltables.com/afl/stats/players/L/Leigh_Adams.html,{North Melbourne Kangaroos},2013.0,North Melbourne Kangaroos,False,20.0,173.0,73.0,188.0,361.0,13.0,8.0,0.0,66.0,18.0,68.0,35.0,33.0,11.0,13.0,1.0,146.0,219.0,1.0,12.0,16.0,1.0,13.0,86.0,1436.0,1552.0,8.7,3.7,9.4,18.1,0.7,0.4,0.0,3.3,0.9,3.4,1.8,1.7,0.6,0.7,7.3,11.0,0.1,0.6,0.8,0.1,0.7,4.3,71.8,77.6
43268,Leigh Adams,Leigh_Adams,Leigh,Adams,1988-04-06,2007-04-29,19,2014-08-30,26,176,79.0,https://afltables.com/afl/stats/players/L/Leigh_Adams.html,{North Melbourne Kangaroos},2014.0,North Melbourne Kangaroos,False,22.0,154.0,73.0,183.0,337.0,9.0,11.0,0.0,63.0,14.0,36.0,29.0,27.0,10.0,8.0,0.0,113.0,216.0,3.0,8.0,26.0,3.0,9.0,65.0,1350.0,1385.0,7.0,3.3,8.3,15.3,0.4,0.5,0.0,2.9,0.6,1.6,1.3,1.2,0.5,0.4,5.1,9.8,0.1,0.4,1.2,0.1,0.4,3.0,61.4,63.0
43269,Taylor Adams,Taylor_Adams,Taylor,Adams,1993-09-20,2012-04-28,18,2025-06-06,31,181,83.0,https://afltables.com/afl/stats/players/T/Taylor_Adams.html,"{Collingwood Magpies,Greater Western Sydney Giants,Sydney Swans}",2012.0,Greater Western Sydney Giants,False,15.0,167.0,51.0,131.0,298.0,5.0,1.0,0.0,53.0,29.0,39.0,59.0,38.0,18.0,16.0,0.0,122.0,179.0,1.0,1.0,17.0,3.0,4.0,31.0,1129.0,1150.0,11.1,3.4,8.7,19.9,0.3,0.1,0.0,3.5,1.9,2.6,3.9,2.5,1.2,1.1,8.1,11.9,0.1,0.1,1.1,0.2,0.3,2.1,75.3,76.7
43269,Taylor Adams,Taylor_Adams,Taylor,Adams,1993-09-20,2012-04-28,18,2025-06-06,31,181,83.0,https://afltables.com/afl/stats/players/T/Taylor_Adams.html,"{Collingwood Magpies,Greater Western Sydney Giants,Sydney Swans}",2013.0,Greater Western Sydney Giants,False,16.0,209.0,69.0,132.0,341.0,7.0,6.0,0.0,52.0,28.0,52.0,64.0,57.0,15.0,18.0,0.0,130.0,205.0,6.0,6.0,14.0,5.0,7.0,48.0,1315.0,1201.0,13.1,4.3,8.3,21.3,0.4,0.4,0.0,3.3,1.8,3.3,4.0,3.6,0.9,1.1,8.1,12.8,0.4,0.4,0.9,0.3,0.4,3.0,82.2,75.1
43269,Taylor Adams,Taylor_Adams,Taylor,Adams,1993-09-20,2012-04-28,18,2025-06-06,31,181,83.0,https://afltables.com/afl/stats/players/T/Taylor_Adams.html,"{Collingwood Magpies,Greater Western Sydney Giants,Sydney Swans}",2014.0,Collingwood Magpies,False,12.0,114.0,34.0,116.0,230.0,2.0,3.0,0.0,43.0,13.0,26.0,33.0,31.0,14.0,7.0,0.0,97.0,132.0,1.0,3.0,11.0,9.0,5.0,15.0,856.0,862.0,9.5,2.8,9.7,19.2,0.2,0.3,0.0,3.6,1.1,2.2,2.8,2.6,1.2,0.6,8.1,11.0,0.1,0.3,0.9,0.8,0.4,1.3,71.3,71.8
43269,Taylor Adams,Taylor_Adams,Taylor,Adams,1993-09-20,2012-04-28,18,2025-06-06,31,181,83.0,https://afltables.com/afl/stats/players/T/Taylor_Adams.html,"{Collingwood Magpies,Greater Western Sydney Giants,Sydney Swans}",2015.0,Collingwood Magpies,False,18.0,254.0,79.0,240.0,494.0,7.0,6.0,0.0,90.0,22.0,64.0,98.0,66.0,13.0,26.0,8.0,211.0,279.0,3.0,9.0,13.0,2.0,16.0,48.0,1822.0,1442.0,14.1,4.4,13.3,27.4,0.4,0.3,0.0,5.0,1.2,3.6,5.4,3.7,0.7,1.4,11.7,15.5,0.2,0.5,0.7,0.1,0.9,2.7,101.2,80.1
43269,Taylor Adams,Taylor_Adams,Taylor,Adams,1993-09-20,2012-04-28,18,2025-06-06,31,181,83.0,https://afltables.com/afl/stats/players/T/Taylor_Adams.html,"{Collingwood Magpies,Greater Western Sydney Giants,Sydney Swans}",2016.0,Collingwood Magpies,False,14.0,212.0,64.0,176.0,388.0,6.0,1.0,0.0,62.0,34.0,51.0,66.0,47.0,21.0,15.0,5.0,148.0,245.0,0.0,0.0,22.0,3.0,5.0,37.0,1441.0,1087.0,15.1,4.6,12.6,27.7,0.4,0.1,0.0,4.4,2.4,3.6,4.7,3.4,1.5,1.1,10.6,17.5,0.0,0.0,1.6,0.2,0.4,2.6,102.9,77.6
43269,Taylor Adams,Taylor_Adams,Taylor,Adams,1993-09-20,2012-04-28,18,2025-06-06,31,181,83.0,https://afltables.com/afl/stats/players/T/Taylor_Adams.html,"{Collingwood Magpies,Greater Western Sydney Giants,Sydney Swans}",2017.0,Collingwood Magpies,False,22.0,328.0,111.0,321.0,649.0,9.0,8.0,0.0,140.0,35.0,93.0,121.0,96.0,32.0,30.0,14.0,257.0,394.0,3.0,9.0,27.0,12.0,14.0,62.0,2523.0,1681.0,14.9,5.0,14.6,29.5,0.4,0.4,0.0,6.4,1.6,4.2,5.5,4.4,1.5,1.4,11.7,17.9,0.1,0.4,1.2,0.5,0.6,2.8,114.7,76.4
43269,Taylor Adams,Taylor_Adams,Taylor,Adams,1993-09-20,2012-04-28,18,2025-06-06,31,181,83.0,https://afltables.com/afl/stats/players/T/Taylor_Adams.html,"{Collingwood Magpies,Greater Western Sydney Giants,Sydney Swans}",2018.0,Collingwood Magpies,False,19.0,258.0,65.0,245.0,503.0,6.0,9.0,0.0,93.0,24.0,71.0,116.0,91.0,30.0,33.0,6.0,243.0,263.0,2.0,3.0,19.0,11.0,13.0,45.0,1807.0,1483.0,13.6,3.4,12.9,26.5,0.3,0.5,0.0,4.9,1.3,3.7,6.1,4.8,1.6,1.7,12.8,13.8,0.1,0.2,1.0,0.6,0.7,2.4,95.1,78.1
43269,Taylor Adams,Taylor_Adams,Taylor,Adams,1993-09-20,2012-04-28,18,2025-06-06,31,181,83.0,https://afltables.com/afl/stats/players/T/Taylor_Adams.html,"{Collingwood Magpies,Greater Western Sydney Giants,Sydney Swans}",2018.0,Collingwood Magpies,True,4.0,72.0,13.0,45.0,117.0,3.0,0.0,0.0,27.0,11.0,25.0,27.0,19.0,11.0,4.0,0.0,61.0,60.0,1.0,1.0,8.0,1.0,3.0,18.0,470.0,314.0,18.0,3.3,11.3,29.3,0.8,0.0,0.0,6.8,2.8,6.3,6.8,4.8,2.8,1.0,15.3,15.0,0.3,0.3,2.0,0.3,0.8,4.5,117.5,78.5
43269,Taylor Adams,Taylor_Adams,Taylor,Adams,1993-09-20,2012-04-28,18,2025-06-06,31,181,83.0,https://afltables.com/afl/stats/players/T/Taylor_Adams.html,"{Collingwood Magpies,Greater Western Sydney Giants,Sydney Swans}",2019.0,Collingwood Magpies,False,10.0,138.0,43.0,109.0,247.0,3.0,3.0,0.0,48.0,16.0,46.0,54.0,30.0,10.0,11.0,0.0,96.0,154.0,0.0,3.0,13.0,7.0,12.0,21.0,951.0,731.0,13.8,4.3,10.9,24.7,0.3,0.3,0.0,4.8,1.6,4.6,5.4,3.0,1.0,1.1,9.6,15.4,0.0,0.3,1.3,0.7,1.2,2.1,95.1,73.1
43269,Taylor Adams,Taylor_Adams,Taylor,Adams,1993-09-20,2012-04-28,18,2025-06-06,31,181,83.0,https://afltables.com/afl/stats/players/T/Taylor_Adams.html,"{Collingwood Magpies,Greater Western Sydney Giants,Sydney Swans}",2019.0,Collingwood Magpies,True,2.0,36.0,4.0,10.0,46.0,2.0,2.0,0.0,13.0,5.0,4.0,13.0,18.0,3.0,11.0,0.0,22.0,23.0,0.0,2.0,1.0,2.0,1.0,14.0,176.0,169.0,18.0,2.0,5.0,23.0,1.0,1.0,0.0,6.5,2.5,2.0,6.5,9.0,1.5,5.5,11.0,11.5,0.0,1.0,0.5,1.0,0.5,7.0,88.0,84.5
